Module	Section	Sample Name	Source
Picard	DuplicationMetrics	S_60_0_S106489	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_60_0_S106489_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R19_S123890	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R19_S123890_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_73_0_S106504	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_73_0_S106504_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_68_0_S106497	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_68_0_S106497_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_25_0_S115943	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_25_0_S115943_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R16_S123921	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R16_S123921_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R18_S123923	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R18_S123923_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_36_0_S106465	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_36_0_S106465_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_26_0_S115942	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_26_0_S115942_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_102_0_S106531	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_102_0_S106531_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_16_0_S115932	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_16_0_S115932_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_4_0_S106446	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_4_0_S106446_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_71_0_S106502	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_71_0_S106502_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_76_0_S106505	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_76_0_S106505_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R24_S123893	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R24_S123893_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_7_0_S106450	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_7_0_S106450_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_6_0_S106447	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_6_0_S106447_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_89_0_S106520	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_89_0_S106520_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_36_0_S115952	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_36_0_S115952_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R7_S123914	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R7_S123914_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_31_0_S115949	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_31_0_S115949_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_103_0_S106534	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_103_0_S106534_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_27_0_S106459	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_27_0_S106459_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_43_0_S106474	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_43_0_S106474_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_7_0_S115925	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_7_0_S115925_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R13_S123920	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R13_S123920_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_63_0_S106494	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_63_0_S106494_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_45_0_S106476	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_45_0_S106476_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R25_S123896	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R25_S123896_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R21_S123892	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R21_S123892_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R8_S123913	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R8_S123913_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_1_0_S115919	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_1_0_S115919_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R14_S123919	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R14_S123919_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_96_0_S106525	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_96_0_S106525_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_87_0_S106518	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_87_0_S106518_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_34_0_S115950	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_34_0_S115950_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_101_0_S106532	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_101_0_S106532_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R35_S123906	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R35_S123906_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R34_S123903	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R34_S123903_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R23_S123894	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R23_S123894_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_15_0_S115933	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_15_0_S115933_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R27_S123898	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R27_S123898_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_79_0_S106510	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_79_0_S106510_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_22_0_S115938	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_22_0_S115938_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_78_0_S106507	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_78_0_S106507_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_109_0_S106537	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_109_0_S106537_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R10_S123915	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R10_S123915_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_13_0_S115931	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_13_0_S115931_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_28_0_S106462	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_28_0_S106462_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_66_0_S106495	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_66_0_S106495_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R20_S123889	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R20_S123889_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_24_0_S115940	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_24_0_S115940_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_88_0_S106517	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_88_0_S106517_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	R36_S123905	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/R36_S123905_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_107_0_S106535	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_107_0_S106535_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_35_0_S115953	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_35_0_S115953_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_35_0_S106466	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_35_0_S106466_star_aligned_dupMarked_metrics.txt
Picard	DuplicationMetrics	S_12_0_S115928	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_mark_duplicates/S_12_0_S115928_star_aligned_dupMarked_metrics.txt
Picard	RnaSeqMetrics	R5_S123912	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R5_S123912_rna_metrics.txt
Picard	RnaSeqMetrics	S_36_0_S106465	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_36_0_S106465_rna_metrics.txt
Picard	RnaSeqMetrics	S_40_0_S115956	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_40_0_S115956_rna_metrics.txt
Picard	RnaSeqMetrics	S_14_0_S115930	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_14_0_S115930_rna_metrics.txt
Picard	RnaSeqMetrics	S_39_0_S115957	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_39_0_S115957_rna_metrics.txt
Picard	RnaSeqMetrics	S_46_0_S106475	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_46_0_S106475_rna_metrics.txt
Picard	RnaSeqMetrics	S_84_0_S106513	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_84_0_S106513_rna_metrics.txt
Picard	RnaSeqMetrics	S_1_0_S115919	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_1_0_S115919_rna_metrics.txt
Picard	RnaSeqMetrics	S_97_0_S106528	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_97_0_S106528_rna_metrics.txt
Picard	RnaSeqMetrics	S_40_0_S106469	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_40_0_S106469_rna_metrics.txt
Picard	RnaSeqMetrics	S_77_0_S106508	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_77_0_S106508_rna_metrics.txt
Picard	RnaSeqMetrics	S_20_0_S115936	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_20_0_S115936_rna_metrics.txt
Picard	RnaSeqMetrics	S_72_0_S106501	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_72_0_S106501_rna_metrics.txt
Picard	RnaSeqMetrics	S_64_0_S106493	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_64_0_S106493_rna_metrics.txt
Picard	RnaSeqMetrics	R16_S123921	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R16_S123921_rna_metrics.txt
Picard	RnaSeqMetrics	R36_S123905	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R36_S123905_rna_metrics.txt
Picard	RnaSeqMetrics	S_71_0_S106502	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_71_0_S106502_rna_metrics.txt
Picard	RnaSeqMetrics	S_81_0_S106512	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_81_0_S106512_rna_metrics.txt
Picard	RnaSeqMetrics	S_25_0_S115943	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_25_0_S115943_rna_metrics.txt
Picard	RnaSeqMetrics	S_37_0_S106468	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_37_0_S106468_rna_metrics.txt
Picard	RnaSeqMetrics	S_36_0_S115952	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_36_0_S115952_rna_metrics.txt
Picard	RnaSeqMetrics	R1_S123908	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R1_S123908_rna_metrics.txt
Picard	RnaSeqMetrics	R9_S123916	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R9_S123916_rna_metrics.txt
Picard	RnaSeqMetrics	S_98_0_S106527	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_98_0_S106527_rna_metrics.txt
Picard	RnaSeqMetrics	S_25_0_S106457	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_25_0_S106457_rna_metrics.txt
Picard	RnaSeqMetrics	S_76_0_S106505	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_76_0_S106505_rna_metrics.txt
Picard	RnaSeqMetrics	S_34_0_S106463	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_34_0_S106463_rna_metrics.txt
Picard	RnaSeqMetrics	S_28_0_S106462	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_28_0_S106462_rna_metrics.txt
Picard	RnaSeqMetrics	S_22_0_S115938	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_22_0_S115938_rna_metrics.txt
Picard	RnaSeqMetrics	S_61_0_S106492	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_61_0_S106492_rna_metrics.txt
Picard	RnaSeqMetrics	S_6_0_S106447	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_6_0_S106447_rna_metrics.txt
Picard	RnaSeqMetrics	S_18_0_S115934	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_18_0_S115934_rna_metrics.txt
Picard	RnaSeqMetrics	S_63_0_S106494	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_63_0_S106494_rna_metrics.txt
Picard	RnaSeqMetrics	S_78_0_S106507	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_78_0_S106507_rna_metrics.txt
Picard	RnaSeqMetrics	R22_S123891	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R22_S123891_rna_metrics.txt
Picard	RnaSeqMetrics	S_17_0_S106454	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_17_0_S106454_rna_metrics.txt
Picard	RnaSeqMetrics	S_5_0_S115923	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_5_0_S115923_rna_metrics.txt
Picard	RnaSeqMetrics	S_50_0_S106479	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_50_0_S106479_rna_metrics.txt
Picard	RnaSeqMetrics	S_79_0_S106510	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_79_0_S106510_rna_metrics.txt
Picard	RnaSeqMetrics	R27_S123898	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R27_S123898_rna_metrics.txt
Picard	RnaSeqMetrics	R14_S123919	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/R14_S123919_rna_metrics.txt
Picard	RnaSeqMetrics	S_94_0_S106523	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_CollectRnaSeqMetrics/S_94_0_S106523_rna_metrics.txt
